2022-04-27 19:31:45 status unpacked login:armhf 1:4.5-1ubuntu1
2022-04-27 19:31:45 status unpacked login:armhf 1:4.5-1ubuntu1
2022-04-27 19:31:45 status unpacked login:armhf 1:4.5-1ubuntu1
2022-04-27 19:31:45 status unpacked login:armhf 1:4.5-1ubuntu1
2022-04-27 19:31:45 status half-configured login:armhf 1:4.5-1ubuntu1
2022-04-27 19:31:45 status installed login:armhf 1:4.5-1ubuntu1
2022-04-27 19:31:45 trigproc libc-bin:armhf 2.27-3ubuntu1 <none>
2022-04-27 19:31:45 status half-configured libc-bin:armhf 2.27-3ubuntu1
2022-04-27 19:31:45 status installed libc-bin:armhf 2.27-3ubuntu1
2022-04-27 19:31:45 startup archives unpack
2022-04-27 19:31:45 install adduser:all <none> 3.116ubuntu1
2022-04-27 19:31:45 status half-installed adduser:all 3.116ubuntu1
2022-04-27 19:31:45 status unpacked adduser:all 3.116ubuntu1
2022-04-27 19:31:45 status unpacked adduser:all 3.116ubuntu1
2022-04-27 19:31:46 install apt:armhf <none> 1.6.1
2022-04-27 19:31:46 status triggers-pending libc-bin:armhf 2.27-3ubuntu1
2022-04-27 19:31:46 status half-installed apt:armhf 1.6.1
2022-04-27 19:31:46 status unpacked apt:armhf 1.6.1
2022-04-27 19:31:46 status unpacked apt:armhf 1.6.1
2022-04-27 19:31:46 install bzip2:armhf <none> 1.0.6-8.1
2022-04-27 19:31:46 status half-installed bzip2:armhf 1.0.6-8.1
2022-04-27 19:31:46 status unpacked bzip2:armhf 1.0.6-8.1
2022-04-27 19:31:46 status unpacked bzip2:armhf 1.0.6-8.1
2022-04-27 19:31:46 install gpgv:armhf <none> 2.2.4-1ubuntu1
2022-04-27 19:31:46 status half-installed gpgv:armhf 2.2.4-1ubuntu1
2022-04-27 19:31:46 status unpacked gpgv:armhf 2.2.4-1ubuntu1
2022-04-27 19:31:46 status unpacked gpgv:armhf 2.2.4-1ubuntu1
2022-04-27 19:31:46 install libapt-pkg5.0:armhf <none> 1.6.1
2022-04-27 19:31:46 status half-installed libapt-pkg5.0:armhf 1.6.1
2022-04-27 19:31:46 status unpacked libapt-pkg5.0:armhf 1.6.1
2022-04-27 19:31:46 status unpacked libapt-pkg5.0:armhf 1.6.1
2022-04-27 19:31:46 install libffi6:armhf <none> 3.2.1-8
2022-04-27 19:31:46 status half-installed libffi6:armhf 3.2.1-8
2022-04-27 19:31:46 status unpacked libffi6:armhf 3.2.1-8
2022-04-27 19:31:46 status unpacked libffi6:armhf 3.2.1-8
2022-04-27 19:31:46 install libgmp10:armhf <none> 2:6.1.2+dfsg-2
2022-04-27 19:31:46 status half-installed libgmp10:armhf 2:6.1.2+dfsg-2
2022-04-27 19:31:46 status unpacked libgmp10:armhf 2:6.1.2+dfsg-2
2022-04-27 19:31:46 status unpacked libgmp10:armhf 2:6.1.2+dfsg-2
2022-04-27 19:31:46 install libgnutls30:armhf <none> 3.5.18-1ubuntu1
2022-04-27 19:31:46 status half-installed libgnutls30:armhf 3.5.18-1ubuntu1
2022-04-27 19:31:46 status unpacked libgnutls30:armhf 3.5.18-1ubuntu1
2022-04-27 19:31:46 status unpacked libgnutls30:armhf 3.5.18-1ubuntu1
2022-04-27 19:31:46 install libhogweed4:armhf <none> 3.4-1
2022-04-27 19:31:46 status half-installed libhogweed4:armhf 3.4-1
2022-04-27 19:31:46 status unpacked libhogweed4:armhf 3.4-1
2022-04-27 19:31:46 status unpacked libhogweed4:armhf 3.4-1
2022-04-27 19:31:46 install libidn2-0:armhf <none> 2.0.4-1.1build2
2022-04-27 19:31:46 status half-installed libidn2-0:armhf 2.0.4-1.1build2
2022-04-27 19:31:46 status unpacked libidn2-0:armhf 2.0.4-1.1build2
2022-04-27 19:31:46 status unpacked libidn2-0:armhf 2.0.4-1.1build2
2022-04-27 19:31:46 install libnettle6:armhf <none> 3.4-1
2022-04-27 19:31:46 status half-installed libnettle6:armhf 3.4-1
2022-04-27 19:31:47 status unpacked libnettle6:armhf 3.4-1
2022-04-27 19:31:47 status unpacked libnettle6:armhf 3.4-1
2022-04-27 19:31:47 install libp11-kit0:armhf <none> 0.23.9-2
2022-04-27 19:31:47 status half-installed libp11-kit0:armhf 0.23.9-2
2022-04-27 19:31:47 status unpacked libp11-kit0:armhf 0.23.9-2
2022-04-27 19:31:47 status unpacked libp11-kit0:armhf 0.23.9-2
2022-04-27 19:31:47 install libseccomp2:armhf <none> 2.3.1-2.1ubuntu4
2022-04-27 19:31:47 status half-installed libseccomp2:armhf 2.3.1-2.1ubuntu4
2022-04-27 19:31:47 status unpacked libseccomp2:armhf 2.3.1-2.1ubuntu4
2022-04-27 19:31:47 status unpacked libseccomp2:armhf 2.3.1-2.1ubuntu4
2022-04-27 19:31:47 install libstdc++6:armhf <none> 8-20180414-1ubuntu2
2022-04-27 19:31:47 status half-installed libstdc++6:armhf 8-20180414-1ubuntu2
2022-04-27 19:31:47 status unpacked libstdc++6:armhf 8-20180414-1ubuntu2
2022-04-27 19:31:47 status unpacked libstdc++6:armhf 8-20180414-1ubuntu2
2022-04-27 19:31:47 install libtasn1-6:armhf <none> 4.13-2
2022-04-27 19:31:47 status half-installed libtasn1-6:armhf 4.13-2
2022-04-27 19:31:47 status unpacked libtasn1-6:armhf 4.13-2
2022-04-27 19:31:47 status unpacked libtasn1-6:armhf 4.13-2
2022-04-27 19:31:47 install libunistring2:armhf <none> 0.9.9-0ubuntu1
2022-04-27 19:31:47 status half-installed libunistring2:armhf 0.9.9-0ubuntu1
2022-04-27 19:31:47 status unpacked libunistring2:armhf 0.9.9-0ubuntu1
2022-04-27 19:31:47 status unpacked libunistring2:armhf 0.9.9-0ubuntu1
2022-04-27 19:31:47 install ubuntu-keyring:all <none> 2018.02.28
2022-04-27 19:31:47 status half-installed ubuntu-keyring:all 2018.02.28
2022-04-27 19:31:47 status unpacked ubuntu-keyring:all 2018.02.28
2022-04-27 19:31:47 status unpacked ubuntu-keyring:all 2018.02.28
2022-04-27 19:31:47 trigproc libc-bin:armhf 2.27-3ubuntu1 <none>
2022-04-27 19:31:47 status half-configured libc-bin:armhf 2.27-3ubuntu1
2022-04-27 19:31:47 status installed libc-bin:armhf 2.27-3ubuntu1
2022-04-27 19:31:47 startup packages configure
2022-04-27 19:31:47 configure libunistring2:armhf 0.9.9-0ubuntu1 <none>
2022-04-27 19:31:47 status triggers-pending libc-bin:armhf 2.27-3ubuntu1
2022-04-27 19:31:47 status unpacked libunistring2:armhf 0.9.9-0ubuntu1
2022-04-27 19:31:47 status half-configured libunistring2:armhf 0.9.9-0ubuntu1
2022-04-27 19:31:47 status installed libunistring2:armhf 0.9.9-0ubuntu1
2022-04-27 19:31:47 configure libnettle6:armhf 3.4-1 <none>
2022-04-27 19:31:47 status unpacked libnettle6:armhf 3.4-1
2022-04-27 19:31:47 status half-configured libnettle6:armhf 3.4-1
2022-04-27 19:31:47 status installed libnettle6:armhf 3.4-1
2022-04-27 19:31:47 configure libidn2-0:armhf 2.0.4-1.1build2 <none>
2022-04-27 19:31:47 status unpacked libidn2-0:armhf 2.0.4-1.1build2
2022-04-27 19:31:47 status half-configured libidn2-0:armhf 2.0.4-1.1build2
2022-04-27 19:31:47 status installed libidn2-0:armhf 2.0.4-1.1build2
2022-04-27 19:31:47 configure gpgv:armhf 2.2.4-1ubuntu1 <none>
2022-04-27 19:31:47 status unpacked gpgv:armhf 2.2.4-1ubuntu1
2022-04-27 19:31:47 status half-configured gpgv:armhf 2.2.4-1ubuntu1
2022-04-27 19:31:47 status installed gpgv:armhf 2.2.4-1ubuntu1
2022-04-27 19:31:47 configure libtasn1-6:armhf 4.13-2 <none>
2022-04-27 19:31:47 status unpacked libtasn1-6:armhf 4.13-2
2022-04-27 19:31:47 status half-configured libtasn1-6:armhf 4.13-2
2022-04-27 19:31:47 status installed libtasn1-6:armhf 4.13-2
2022-04-27 19:31:47 configure bzip2:armhf 1.0.6-8.1 <none>
2022-04-27 19:31:47 status unpacked bzip2:armhf 1.0.6-8.1
2022-04-27 19:31:47 status half-configured bzip2:armhf 1.0.6-8.1
2022-04-27 19:31:47 status installed bzip2:armhf 1.0.6-8.1
2022-04-27 19:31:47 configure libgmp10:armhf 2:6.1.2+dfsg-2 <none>
2022-04-27 19:31:47 status unpacked libgmp10:armhf 2:6.1.2+dfsg-2
2022-04-27 19:31:47 status half-configured libgmp10:armhf 2:6.1.2+dfsg-2
2022-04-27 19:31:47 status installed libgmp10:armhf 2:6.1.2+dfsg-2
2022-04-27 19:31:47 configure libseccomp2:armhf 2.3.1-2.1ubuntu4 <none>
2022-04-27 19:31:47 status unpacked libseccomp2:armhf 2.3.1-2.1ubuntu4
2022-04-27 19:31:47 status half-configured libseccomp2:armhf 2.3.1-2.1ubuntu4
2022-04-27 19:31:47 status installed libseccomp2:armhf 2.3.1-2.1ubuntu4
2022-04-27 19:31:47 configure libstdc++6:armhf 8-20180414-1ubuntu2 <none>
2022-04-27 19:31:47 status unpacked libstdc++6:armhf 8-20180414-1ubuntu2
2022-04-27 19:31:47 status half-configured libstdc++6:armhf 8-20180414-1ubuntu2
2022-04-27 19:31:47 status installed libstdc++6:armhf 8-20180414-1ubuntu2
2022-04-27 19:31:47 configure libffi6:armhf 3.2.1-8 <none>
2022-04-27 19:31:47 status unpacked libffi6:armhf 3.2.1-8
2022-04-27 19:31:47 status half-configured libffi6:armhf 3.2.1-8
2022-04-27 19:31:47 status installed libffi6:armhf 3.2.1-8
2022-04-27 19:31:47 configure adduser:all 3.116ubuntu1 <none>
2022-04-27 19:31:47 status unpacked adduser:all 3.116ubuntu1
2022-04-27 19:31:47 status unpacked adduser:all 3.116ubuntu1
2022-04-27 19:31:47 status half-configured adduser:all 3.116ubuntu1
2022-04-27 19:31:47 status installed adduser:all 3.116ubuntu1
2022-04-27 19:31:47 configure ubuntu-keyring:all 2018.02.28 <none>
2022-04-27 19:31:47 status unpacked ubuntu-keyring:all 2018.02.28
2022-04-27 19:31:47 status half-configured ubuntu-keyring:all 2018.02.28
2022-04-27 19:31:47 status installed ubuntu-keyring:all 2018.02.28
2022-04-27 19:31:47 configure libapt-pkg5.0:armhf 1.6.1 <none>
2022-04-27 19:31:47 status unpacked libapt-pkg5.0:armhf 1.6.1
2022-04-27 19:31:47 status half-configured libapt-pkg5.0:armhf 1.6.1
2022-04-27 19:31:47 status installed libapt-pkg5.0:armhf 1.6.1
2022-04-27 19:31:47 configure libhogweed4:armhf 3.4-1 <none>
2022-04-27 19:31:47 status unpacked libhogweed4:armhf 3.4-1
2022-04-27 19:31:47 status half-configured libhogweed4:armhf 3.4-1
2022-04-27 19:31:47 status installed libhogweed4:armhf 3.4-1
2022-04-27 19:31:47 configure libp11-kit0:armhf 0.23.9-2 <none>
2022-04-27 19:31:47 status unpacked libp11-kit0:armhf 0.23.9-2
2022-04-27 19:31:47 status half-configured libp11-kit0:armhf 0.23.9-2
2022-04-27 19:31:47 status installed libp11-kit0:armhf 0.23.9-2
2022-04-27 19:31:47 configure libgnutls30:armhf 3.5.18-1ubuntu1 <none>
2022-04-27 19:31:47 status unpacked libgnutls30:armhf 3.5.18-1ubuntu1
2022-04-27 19:31:47 status half-configured libgnutls30:armhf 3.5.18-1ubuntu1
2022-04-27 19:31:47 status installed libgnutls30:armhf 3.5.18-1ubuntu1
2022-04-27 19:31:47 configure apt:armhf 1.6.1 <none>
2022-04-27 19:31:47 status unpacked apt:armhf 1.6.1
2022-04-27 19:31:47 status unpacked apt:armhf 1.6.1
2022-04-27 19:31:47 status unpacked apt:armhf 1.6.1
2022-04-27 19:31:47 status unpacked apt:armhf 1.6.1
2022-04-27 19:31:47 status unpacked apt:armhf 1.6.1
2022-04-27 19:31:47 status unpacked apt:armhf 1.6.1
2022-04-27 19:31:47 status half-configured apt:armhf 1.6.1
2022-04-27 19:31:48 status installed apt:armhf 1.6.1
2022-04-27 19:31:48 trigproc libc-bin:armhf 2.27-3ubuntu1 <none>
2022-04-27 19:31:48 status half-configured libc-bin:armhf 2.27-3ubuntu1
2022-04-27 19:31:48 status installed libc-bin:armhf 2.27-3ubuntu1
2022-04-27 19:32:00 startup archives unpack
2022-04-27 19:32:00 upgrade libc6:armhf 2.27-3ubuntu1 2.27-3ubuntu1
2022-04-27 19:32:00 status triggers-pending libc-bin:armhf 2.27-3ubuntu1
2022-04-27 19:32:00 status half-configured libc6:armhf 2.27-3ubuntu1
2022-04-27 19:32:00 status unpacked libc6:armhf 2.27-3ubuntu1
2022-04-27 19:32:00 status half-installed libc6:armhf 2.27-3ubuntu1
2022-04-27 19:32:01 status half-installed libc6:armhf 2.27-3ubuntu1
2022-04-27 19:32:01 status unpacked libc6:armhf 2.27-3ubuntu1
2022-04-27 19:32:01 status unpacked libc6:armhf 2.27-3ubuntu1
2022-04-27 19:32:01 upgrade libgcc1:armhf 1:8-20180414-1ubuntu2 1:8-20180414-1ubuntu2
2022-04-27 19:32:01 status half-configured libgcc1:armhf 1:8-20180414-1ubuntu2
2022-04-27 19:32:01 status unpacked libgcc1:armhf 1:8-20180414-1ubuntu2
2022-04-27 19:32:01 status half-installed libgcc1:armhf 1:8-20180414-1ubuntu2
2022-04-27 19:32:01 status half-installed libgcc1:armhf 1:8-20180414-1ubuntu2
2022-04-27 19:32:01 status unpacked libgcc1:armhf 1:8-20180414-1ubuntu2
2022-04-27 19:32:01 status unpacked libgcc1:armhf 1:8-20180414-1ubuntu2
2022-04-27 19:32:01 upgrade gcc-8-base:armhf 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2022-04-27 19:32:01 status half-configured gcc-8-base:armhf 8-20180414-1ubuntu2
2022-04-27 19:32:01 status unpacked gcc-8-base:armhf 8-20180414-1ubuntu2
2022-04-27 19:32:01 status half-installed gcc-8-base:armhf 8-20180414-1ubuntu2
2022-04-27 19:32:02 status half-installed gcc-8-base:armhf 8-20180414-1ubuntu2
2022-04-27 19:32:02 status unpacked gcc-8-base:armhf 8-20180414-1ubuntu2
2022-04-27 19:32:02 status unpacked gcc-8-base:armhf 8-20180414-1ubuntu2
2022-04-27 19:32:03 startup packages configure
2022-04-27 19:32:03 configure gcc-8-base:armhf 8-20180414-1ubuntu2 <none>
2022-04-27 19:32:03 status unpacked gcc-8-base:armhf 8-20180414-1ubuntu2
2022-04-27 19:32:03 status half-configured gcc-8-base:armhf 8-20180414-1ubuntu2
2022-04-27 19:32:03 status installed gcc-8-base:armhf 8-20180414-1ubuntu2
2022-04-27 19:32:03 configure libgcc1:armhf 1:8-20180414-1ubuntu2 <none>
2022-04-27 19:32:03 status unpacked libgcc1:armhf 1:8-20180414-1ubuntu2
2022-04-27 19:32:03 status half-configured libgcc1:armhf 1:8-20180414-1ubuntu2
2022-04-27 19:32:03 status installed libgcc1:armhf 1:8-20180414-1ubuntu2
2022-04-27 19:32:03 configure libc6:armhf 2.27-3ubuntu1 <none>
2022-04-27 19:32:03 status unpacked libc6:armhf 2.27-3ubuntu1
2022-04-27 19:32:03 status unpacked libc6:armhf 2.27-3ubuntu1
2022-04-27 19:32:03 status half-configured libc6:armhf 2.27-3ubuntu1
2022-04-27 19:32:04 status installed libc6:armhf 2.27-3ubuntu1
2022-04-27 19:32:05 startup archives unpack
2022-04-27 19:32:05 upgrade mawk:armhf 1.3.3-17ubuntu3 1.3.3-17ubuntu3
2022-04-27 19:32:05 status half-configured mawk:armhf 1.3.3-17ubuntu3
2022-04-27 19:32:05 status unpacked mawk:armhf 1.3.3-17ubuntu3
2022-04-27 19:32:05 status half-installed mawk:armhf 1.3.3-17ubuntu3
2022-04-27 19:32:05 status half-installed mawk:armhf 1.3.3-17ubuntu3
2022-04-27 19:32:05 status unpacked mawk:armhf 1.3.3-17ubuntu3
2022-04-27 19:32:05 status unpacked mawk:armhf 1.3.3-17ubuntu3
2022-04-27 19:32:06 startup packages configure
2022-04-27 19:32:06 configure mawk:armhf 1.3.3-17ubuntu3 <none>
2022-04-27 19:32:06 status unpacked mawk:armhf 1.3.3-17ubuntu3
2022-04-27 19:32:06 status half-configured mawk:armhf 1.3.3-17ubuntu3
2022-04-27 19:32:06 status installed mawk:armhf 1.3.3-17ubuntu3
2022-04-27 19:32:07 startup archives unpack
2022-04-27 19:32:07 upgrade base-files:armhf 10.1ubuntu2 10.1ubuntu2
2022-04-27 19:32:07 status half-configured base-files:armhf 10.1ubuntu2
2022-04-27 19:32:07 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:07 status half-installed base-files:armhf 10.1ubuntu2
2022-04-27 19:32:07 status half-installed base-files:armhf 10.1ubuntu2
2022-04-27 19:32:07 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:07 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 startup packages configure
2022-04-27 19:32:08 configure base-files:armhf 10.1ubuntu2 <none>
2022-04-27 19:32:08 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status unpacked base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status half-configured base-files:armhf 10.1ubuntu2
2022-04-27 19:32:08 status installed base-files:armhf 10.1ubuntu2
2022-04-27 19:32:09 startup archives unpack
2022-04-27 19:32:09 upgrade libtinfo5:armhf 6.1-1ubuntu1 6.1-1ubuntu1
2022-04-27 19:32:09 status half-configured libtinfo5:armhf 6.1-1ubuntu1
2022-04-27 19:32:09 status unpacked libtinfo5:armhf 6.1-1ubuntu1
2022-04-27 19:32:09 status half-installed libtinfo5:armhf 6.1-1ubuntu1
2022-04-27 19:32:09 status half-installed libtinfo5:armhf 6.1-1ubuntu1
2022-04-27 19:32:09 status unpacked libtinfo5:armhf 6.1-1ubuntu1
2022-04-27 19:32:09 status unpacked libtinfo5:armhf 6.1-1ubuntu1
2022-04-27 19:32:10 startup packages configure
2022-04-27 19:32:10 configure libtinfo5:armhf 6.1-1ubuntu1 <none>
2022-04-27 19:32:10 status unpacked libtinfo5:armhf 6.1-1ubuntu1
2022-04-27 19:32:10 status half-configured libtinfo5:armhf 6.1-1ubuntu1
2022-04-27 19:32:10 status installed libtinfo5:armhf 6.1-1ubuntu1
2022-04-27 19:32:11 startup archives unpack
2022-04-27 19:32:12 upgrade bash:armhf 4.4.18-2ubuntu1 4.4.18-2ubuntu1
2022-04-27 19:32:12 status half-configured bash:armhf 4.4.18-2ubuntu1
2022-04-27 19:32:12 status unpacked bash:armhf 4.4.18-2ubuntu1
2022-04-27 19:32:12 status half-installed bash:armhf 4.4.18-2ubuntu1
2022-04-27 19:32:12 status half-installed bash:armhf 4.4.18-2ubuntu1
2022-04-27 19:32:12 status unpacked bash:armhf 4.4.18-2ubuntu1
2022-04-27 19:32:12 status unpacked bash:armhf 4.4.18-2ubuntu1
2022-04-27 19:32:12 upgrade debianutils:armhf 4.8.4 4.8.4
2022-04-27 19:32:12 status half-configured debianutils:armhf 4.8.4
2022-04-27 19:32:12 status unpacked debianutils:armhf 4.8.4
2022-04-27 19:32:12 status half-installed debianutils:armhf 4.8.4
2022-04-27 19:32:12 status half-installed debianutils:armhf 4.8.4
2022-04-27 19:32:12 status unpacked debianutils:armhf 4.8.4
2022-04-27 19:32:12 status unpacked debianutils:armhf 4.8.4
2022-04-27 19:32:13 startup packages configure
2022-04-27 19:32:13 configure debianutils:armhf 4.8.4 <none>
2022-04-27 19:32:13 status unpacked debianutils:armhf 4.8.4
2022-04-27 19:32:13 status half-configured debianutils:armhf 4.8.4
2022-04-27 19:32:13 status installed debianutils:armhf 4.8.4
2022-04-27 19:32:13 configure bash:armhf 4.4.18-2ubuntu1 <none>
2022-04-27 19:32:13 status unpacked bash:armhf 4.4.18-2ubuntu1
2022-04-27 19:32:13 status unpacked bash:armhf 4.4.18-2ubuntu1
2022-04-27 19:32:13 status unpacked bash:armhf 4.4.18-2ubuntu1
2022-04-27 19:32:13 status unpacked bash:armhf 4.4.18-2ubuntu1
2022-04-27 19:32:13 status unpacked bash:armhf 4.4.18-2ubuntu1
2022-04-27 19:32:13 status half-configured bash:armhf 4.4.18-2ubuntu1
2022-04-27 19:32:13 status installed bash:armhf 4.4.18-2ubuntu1
2022-04-27 19:32:14 startup archives unpack
2022-04-27 19:32:14 upgrade libgcrypt20:armhf 1.8.1-4ubuntu1 1.8.1-4ubuntu1
2022-04-27 19:32:14 status half-configured libgcrypt20:armhf 1.8.1-4ubuntu1
2022-04-27 19:32:14 status unpacked libgcrypt20:armhf 1.8.1-4ubuntu1
2022-04-27 19:32:14 status half-installed libgcrypt20:armhf 1.8.1-4ubuntu1
2022-04-27 19:32:14 status half-installed libgcrypt20:armhf 1.8.1-4ubuntu1
2022-04-27 19:32:14 status unpacked libgcrypt20:armhf 1.8.1-4ubuntu1
2022-04-27 19:32:14 status unpacked libgcrypt20:armhf 1.8.1-4ubuntu1
2022-04-27 19:32:14 upgrade libgpg-error0:armhf 1.27-6 1.27-6
2022-04-27 19:32:14 status half-configured libgpg-error0:armhf 1.27-6
2022-04-27 19:32:14 status unpacked libgpg-error0:armhf 1.27-6
2022-04-27 19:32:14 status half-installed libgpg-error0:armhf 1.27-6
2022-04-27 19:32:14 status half-installed libgpg-error0:armhf 1.27-6
2022-04-27 19:32:14 status unpacked libgpg-error0:armhf 1.27-6
2022-04-27 19:32:14 status unpacked libgpg-error0:armhf 1.27-6
2022-04-27 19:32:15 startup packages configure
2022-04-27 19:32:15 configure libgpg-error0:armhf 1.27-6 <none>
2022-04-27 19:32:15 status unpacked libgpg-error0:armhf 1.27-6
2022-04-27 19:32:15 status half-configured libgpg-error0:armhf 1.27-6
2022-04-27 19:32:15 status installed libgpg-error0:armhf 1.27-6
2022-04-27 19:32:15 configure libgcrypt20:armhf 1.8.1-4ubuntu1 <none>
2022-04-27 19:32:15 status unpacked libgcrypt20:armhf 1.8.1-4ubuntu1
2022-04-27 19:32:15 status half-configured libgcrypt20:armhf 1.8.1-4ubuntu1
2022-04-27 19:32:15 status installed libgcrypt20:armhf 1.8.1-4ubuntu1
2022-04-27 19:32:16 startup archives unpack
2022-04-27 19:32:16 upgrade liblz4-1:armhf 0.0~r131-2ubuntu3 0.0~r131-2ubuntu3
2022-04-27 19:32:16 status half-configured liblz4-1:armhf 0.0~r131-2ubuntu3
2022-04-27 19:32:16 status unpacked liblz4-1:armhf 0.0~r131-2ubuntu3
2022-04-27 19:32:16 status half-installed liblz4-1:armhf 0.0~r131-2ubuntu3
2022-04-27 19:32:16 status half-installed liblz4-1:armhf 0.0~r131-2ubuntu3
2022-04-27 19:32:16 status unpacked liblz4-1:armhf 0.0~r131-2ubuntu3
2022-04-27 19:32:16 status unpacked liblz4-1:armhf 0.0~r131-2ubuntu3
2022-04-27 19:32:17 startup packages configure
2022-04-27 19:32:17 configure liblz4-1:armhf 0.0~r131-2ubuntu3 <none>
2022-04-27 19:32:17 status unpacked liblz4-1:armhf 0.0~r131-2ubuntu3
2022-04-27 19:32:17 status half-configured liblz4-1:armhf 0.0~r131-2ubuntu3
2022-04-27 19:32:17 status installed liblz4-1:armhf 0.0~r131-2ubuntu3
2022-04-27 19:32:18 startup archives unpack
2022-04-27 19:32:18 upgrade liblzma5:armhf 5.2.2-1.3 5.2.2-1.3
2022-04-27 19:32:18 status half-configured liblzma5:armhf 5.2.2-1.3
2022-04-27 19:32:18 status unpacked liblzma5:armhf 5.2.2-1.3
2022-04-27 19:32:18 status half-installed liblzma5:armhf 5.2.2-1.3
2022-04-27 19:32:18 status half-installed liblzma5:armhf 5.2.2-1.3
2022-04-27 19:32:18 status unpacked liblzma5:armhf 5.2.2-1.3
2022-04-27 19:32:18 status unpacked liblzma5:armhf 5.2.2-1.3
2022-04-27 19:32:19 startup packages configure
2022-04-27 19:32:19 configure liblzma5:armhf 5.2.2-1.3 <none>
2022-04-27 19:32:19 status unpacked liblzma5:armhf 5.2.2-1.3
2022-04-27 19:32:19 status half-configured liblzma5:armhf 5.2.2-1.3
2022-04-27 19:32:19 status installed liblzma5:armhf 5.2.2-1.3
2022-04-27 19:32:20 startup archives unpack
2022-04-27 19:32:20 upgrade libsystemd0:armhf 237-3ubuntu10 237-3ubuntu10
2022-04-27 19:32:20 status half-configured libsystemd0:armhf 237-3ubuntu10
2022-04-27 19:32:20 status unpacked libsystemd0:armhf 237-3ubuntu10
2022-04-27 19:32:20 status half-installed libsystemd0:armhf 237-3ubuntu10
2022-04-27 19:32:20 status half-installed libsystemd0:armhf 237-3ubuntu10
2022-04-27 19:32:20 status unpacked libsystemd0:armhf 237-3ubuntu10
2022-04-27 19:32:20 status unpacked libsystemd0:armhf 237-3ubuntu10
2022-04-27 19:32:21 startup packages configure
2022-04-27 19:32:21 configure libsystemd0:armhf 237-3ubuntu10 <none>
2022-04-27 19:32:21 status unpacked libsystemd0:armhf 237-3ubuntu10
2022-04-27 19:32:21 status half-configured libsystemd0:armhf 237-3ubuntu10
2022-04-27 19:32:21 status installed libsystemd0:armhf 237-3ubuntu10
2022-04-27 19:32:22 startup archives unpack
2022-04-27 19:32:22 upgrade bsdutils:armhf 1:2.31.1-0.4ubuntu3 1:2.31.1-0.4ubuntu3
2022-04-27 19:32:22 status half-configured bsdutils:armhf 1:2.31.1-0.4ubuntu3
2022-04-27 19:32:22 status unpacked bsdutils:armhf 1:2.31.1-0.4ubuntu3
2022-04-27 19:32:22 status half-installed bsdutils:armhf 1:2.31.1-0.4ubuntu3
2022-04-27 19:32:22 status half-installed bsdutils:armhf 1:2.31.1-0.4ubuntu3
2022-04-27 19:32:22 status unpacked bsdutils:armhf 1:2.31.1-0.4ubuntu3
2022-04-27 19:32:22 status unpacked bsdutils:armhf 1:2.31.1-0.4ubuntu3
2022-04-27 19:32:23 startup packages configure
2022-04-27 19:32:23 configure bsdutils:armhf 1:2.31.1-0.4ubuntu3 <none>
2022-04-27 19:32:23 status unpacked bsdutils:armhf 1:2.31.1-0.4ubuntu3
2022-04-27 19:32:23 status half-configured bsdutils:armhf 1:2.31.1-0.4ubuntu3
2022-04-27 19:32:23 status installed bsdutils:armhf 1:2.31.1-0.4ubuntu3
2022-04-27 19:32:24 startup archives unpack
2022-04-27 19:32:24 upgrade libacl1:armhf 2.2.52-3build1 2.2.52-3build1
2022-04-27 19:32:24 status half-configured libacl1:armhf 2.2.52-3build1
2022-04-27 19:32:24 status unpacked libacl1:armhf 2.2.52-3build1
2022-04-27 19:32:24 status half-installed libacl1:armhf 2.2.52-3build1
2022-04-27 19:32:24 status half-installed libacl1:armhf 2.2.52-3build1
2022-04-27 19:32:24 status unpacked libacl1:armhf 2.2.52-3build1
2022-04-27 19:32:24 status unpacked libacl1:armhf 2.2.52-3build1
2022-04-27 19:32:24 upgrade libattr1:armhf 1:2.4.47-2build1 1:2.4.47-2build1
2022-04-27 19:32:24 status half-configured libattr1:armhf 1:2.4.47-2build1
2022-04-27 19:32:24 status unpacked libattr1:armhf 1:2.4.47-2build1
2022-04-27 19:32:24 status half-installed libattr1:armhf 1:2.4.47-2build1
2022-04-27 19:32:24 status half-installed libattr1:armhf 1:2.4.47-2build1
